Date,Temperature,Humidity,UV
2023-08-18,26.9279921697836,39.099468213476115,1.0
2023-08-19,28.43352116900311,66.60699090750613,10.0
2023-08-20,16.765497201348463,38.21712408683388,3.0
2023-08-21,28.228670853640807,66.74491196114629,1.0
2023-08-22,31.330888481629707,53.75517949866707,3.0
2023-08-23,23.75351038614163,53.49260084488458,-9999.0
2023-08-24,23.284787147544282,55.45957244970036,7.0
2023-08-25,25.660231277027012,58.61804800106108,2.0
2023-08-26,27.197325199258444,49.24363478730598,9.0
2023-08-27,22.722804828250542,55.510529139079075,1.0
2023-08-28,29.03352840804277,67.08053259529129,2.0
2023-08-29,21.554527241795256,57.374881526875626,6.0
2023-08-30,21.544950523183253,64.29238491310987,9.0
2023-08-31,28.424476121328425,42.07389020448453,8.0
2023-09-01,21.157393164739368,45.681452258983015,5.0
2023-09-02,20.76284300332889,35.80435465334621,9.0
2023-09-03,21.846519589133628,54.42333475177628,1.0
2023-09-04,22.847940015132544,54.52670465328211,10.0
2023-09-05,24.84677664190077,63.75438927799147,1.0
2023-09-06,16.13258644855253,56.58274235312737,3.0
2023-09-07,28.638836104040564,59.341490698572365,2.0
2023-09-08,25.950456575780088,72.12699957526354,5.0
2023-09-09,27.57609322127577,71.81471347473318,4.0
2023-09-10,18.886160413627493,,7.0
2023-09-11,20.52616384458778,72.0430225916174,10.0
2023-09-12,29.669067199878945,65.65988631945223,2.0
2023-09-13,25.77535746027828,43.372552691261674,3.0
2023-09-14,19.21051050809826,58.679633362400445,5.0
2023-09-15,20.091065436746753,63.12013509528548,5.0
2023-09-16,28.07411466267543,59.04645540273058,6.0
2023-09-17,34.37979595713291,59.646398024558124,8.0
2023-09-18,34.695584518764285,49.06790576644893,5.0
2023-09-19,20.871761137928626,61.85294201216596,6.0
2023-09-20,27.449233777811706,70.29809652804566,10.0
2023-09-21,29.356242936546735,51.193342797866464,10.0
2023-09-22,33.2416738017739,53.59488751033631,4.0
2023-09-23,29.077218627293107,68.77448796499279,6.0
2023-09-24,22.544619088379072,41.880969843650334,3.0
2023-09-25,26.948366725872035,59.75221504033526,6.0
2023-09-26,22.139036598135622,68.68881304841298,6.0
2023-09-27,-9999.0,59.787564430330185,9.0
2023-09-28,22.12582366910124,58.2825794904622,3.0
2023-09-29,29.680381529759252,69.91126343410434,7.0
2023-09-30,31.532595521880467,49.20712673841006,9.0
2023-10-01,13.90383333627941,66.2450062814705,4.0
2023-10-02,24.744085019945228,59.150926501429076,4.0
2023-10-03,,46.26791890343967,2.0
2023-10-04,16.29579966087438,37.81822843489451,6.0
2023-10-05,29.38377279554999,61.575797787060495,
2023-10-06,36.00949409552463,-9999.0,4.0
2023-10-07,,69.54079468342941,6.0
2023-10-08,26.680592687519184,48.50022783677913,
2023-10-09,23.847423324457324,72.9746176226213,1.0
2023-10-10,18.19659724585284,-9999.0,10.0
2023-10-11,25.692466306518337,41.02533512762674,-9999.0
2023-10-12,26.841794741909656,60.14113790790831,2.0
2023-10-13,24.96713874222574,63.03155291194265,-9999.0
2023-10-14,18.96013568349547,,5.0
2023-10-15,28.174737704883793,62.46652623355239,3.0
2023-10-16,13.712519444197364,88.65456534779455,7.0
2023-10-17,17.918554837768447,63.70286809129764,9.0
2023-10-18,24.149885699036858,42.25464680241183,1.0
2023-10-19,29.5462747290367,50.01890631263974,3.0
2023-10-20,28.418115600678064,52.04587287081765,8.0
2023-10-21,28.42051008089083,,5.0
2023-10-22,25.669381666338158,78.01220658820463,10.0
2023-10-23,,59.193095608827946,3.0
2023-10-24,-9999.0,,7.0
2023-10-25,19.20904839725596,43.57692404589311,4.0
2023-10-26,32.84667282999563,,4.0
2023-10-27,25.44413583764578,70.71590693410248,4.0
2023-10-28,22.429119463584932,59.313694085070885,3.0
2023-10-29,28.770759241861583,65.4094466874703,3.0
2023-10-30,31.342483366970022,65.01197502677411,10.0
2023-10-31,14.534242757654905,-9999.0,9.0
2023-11-01,28.414873664685555,50.75379235784315,
2023-11-02,29.843833383156884,45.36744147721829,
2023-11-03,27.945325333996173,63.605435756315856,-9999.0
2023-11-04,22.76944524229781,54.132619027786056,3.0
2023-11-05,16.296519547501415,71.44362302205904,7.0
2023-11-06,28.55933901340697,63.91916473635676,3.0
2023-11-07,21.81516874644432,73.11579199013768,2.0
2023-11-08,,75.37703956229561,10.0
2023-11-09,29.46992887835378,69.59626477322516,
2023-11-10,15.949221360045982,-9999.0,10.0
2023-11-11,21.756223617253514,61.110708445312376,4.0
2023-11-12,19.854832505764644,60.08992819869401,-9999.0
2023-11-13,30.173762450938344,72.21092767286338,10.0
2023-11-14,23.122654363986804,57.532687670548555,1.0
2023-11-15,29.065885802401134,51.03527923416514,4.0
2023-11-16,,58.388974887267466,1.0
2023-11-17,24.920808015915586,59.84500160440447,8.0
2023-11-18,16.394636352729265,54.63433477632867,8.0
2023-11-19,25.80401769569954,62.561828544633194,3.0
2023-11-20,26.29063267982575,66.53236965466684,3.0
2023-11-21,32.96696302019356,65.43887171473014,7.0
2023-11-22,19.184331639589516,71.34865692577061,4.0
2023-11-23,22.879858769377314,52.515743533196,
2023-11-24,29.05989260885162,60.4123706183814,6.0
2023-11-25,22.61354828965315,60.22733880459344,9.0
2023-11-26,-9999.0,59.64773522800838,10.0
2023-11-27,29.017504814810767,,6.0
2023-11-28,28.168367291830826,62.37884336304533,10.0
2023-11-29,21.64366043775535,64.54973510184175,6.0
2023-11-30,22.30729545510224,-9999.0,-9999.0
2023-12-01,-9999.0,69.94664671088425,10.0
2023-12-02,29.65954168568094,68.79457978011891,1.0
2023-12-03,18.736908224653458,68.19851643179243,8.0
2023-12-04,14.250163557975416,64.44286339594755,6.0
2023-12-05,13.888651883291834,57.81381127320761,9.0
2023-12-06,29.94426374282643,71.58683179012048,4.0
2023-12-07,25.187310870667435,71.29553337273241,2.0
2023-12-08,-9999.0,60.037628375954306,8.0
2023-12-09,21.63739029804799,74.77540589134776,10.0
2023-12-10,28.121720693169358,,9.0
2023-12-11,32.152481586484846,66.61188671732049,4.0
2023-12-12,21.729121672587304,50.465150338735555,3.0
2023-12-13,26.205250009988568,70.16532526154815,6.0
2023-12-14,20.166056638034107,56.64598297906245,6.0
2023-12-15,24.867935696998043,71.75500097828579,9.0
2023-12-16,28.8447032802309,62.425594601266965,2.0
2023-12-17,30.20349180967046,56.97342544290563,9.0
2023-12-18,24.96041123905024,64.57816702386107,-9999.0
2023-12-19,,57.344472130806516,8.0
2023-12-20,18.85852629169033,-9999.0,9.0
2023-12-21,24.326158978071184,67.00786579633909,8.0
2023-12-22,27.622936562810462,49.593651130148686,5.0
2023-12-23,26.948935895995703,63.13869025393468,4.0
2023-12-24,16.17341186366137,48.3701702804024,5.0
2023-12-25,,68.51348089557248,1.0
2023-12-26,27.718472592749496,50.51572752212994,9.0
2023-12-27,29.80594662268669,58.58286911875516,1.0
2023-12-28,30.89198419539963,49.069660260970885,6.0
2023-12-29,30.320997214297044,72.51783280828565,3.0
2023-12-30,27.492523372527724,41.970099606034,1.0
2023-12-31,20.35087625951401,56.45038069562656,10.0
2024-01-01,28.836189966586407,54.93854388006165,6.0
2024-01-02,30.36742730162695,72.24016011768748,7.0
2024-01-03,13.448151690707284,46.514843203471344,5.0
2024-01-04,30.230397473088793,36.18795749453986,5.0
2024-01-05,28.557571275777146,63.978528142690124,4.0
2024-01-06,23.602852214742356,55.08250069626426,5.0
2024-01-07,24.075584419817343,70.55977249398828,7.0
2024-01-08,26.843198899625573,64.20080699176464,1.0
2024-01-09,17.32755243449874,60.64962328086025,6.0
2024-01-10,30.683105599408172,75.27076937994934,6.0
2024-01-11,31.594975226845143,57.60349636039719,1.0
2024-01-12,29.97094919764131,78.64290905489369,2.0
2024-01-13,26.96960561260357,65.83209230555113,
2024-01-14,30.918623654260458,62.54187948129115,9.0
2024-01-15,25.16844318331987,45.33742808657257,10.0
2024-01-16,19.78868362768266,66.66801293528292,8.0
2024-01-17,22.589751793418547,63.59606518788883,5.0
2024-01-18,29.97391796429571,57.16572256449985,4.0
2024-01-19,16.344453479859858,58.34588469235154,9.0
2024-01-20,25.490509642555924,,1.0
2024-01-21,26.596142042441283,75.35565031284,10.0
2024-01-22,18.941359222350755,63.657860769333084,4.0
2024-01-23,23.383120454603272,63.05200643067918,6.0
2024-01-24,17.847398094565442,,7.0
2024-01-25,31.58856540479247,53.258163558120245,7.0
2024-01-26,22.3744346249852,78.21834740608767,10.0
2024-01-27,16.99195852195846,52.93773141215791,10.0
2024-01-28,27.903725759379828,51.0410255904187,8.0
2024-01-29,22.692281191536804,75.31814044307026,8.0
2024-01-30,28.416515102679032,47.996712964419466,6.0
2024-01-31,14.408166888305157,59.77588956103115,9.0
2024-02-01,27.78643721877433,70.94967387064717,2.0
2024-02-02,25.650537447773555,65.40220497286019,1.0
2024-02-03,26.788529402310566,,2.0
2024-02-04,32.27509657457236,64.71706251795484,4.0
2024-02-05,31.102057960429228,61.612146584606634,10.0
2024-02-06,19.06567643651054,-9999.0,7.0
2024-02-07,-9999.0,64.89467671189553,5.0
2024-02-08,24.163065760714534,65.196725551923,9.0
2024-02-09,17.029461574938818,73.8689182782372,7.0
2024-02-10,-9999.0,50.91560979655819,4.0
2024-02-11,23.25316321483789,67.99158839094173,6.0
2024-02-12,30.552183286428505,57.465682674876504,5.0
2024-02-13,25.574852927284297,58.46510653751926,7.0
2024-02-14,28.852149061564628,51.65696032370522,4.0
2024-02-15,29.825898161879195,39.00300580905328,8.0
2024-02-16,17.710745905969326,67.16334683342137,9.0
2024-02-17,28.601553926088727,60.556945077317835,5.0
2024-02-18,19.677981465026164,82.34934212880029,-9999.0
2024-02-19,,33.057162461363035,4.0
2024-02-20,31.57706743509342,52.0855200095047,2.0
2024-02-21,26.307698369461292,73.21566968617803,2.0
2024-02-22,,64.09294924818101,9.0
2024-02-23,24.087797513007892,74.63883418187024,4.0
2024-02-24,28.0533565484645,64.10289521431203,10.0
2024-02-25,20.445398455941152,47.49794661981669,2.0
2024-02-26,16.085545058366716,42.33040969108721,2.0
2024-02-27,20.483748299102825,44.658577740792914,10.0
2024-02-28,23.273316862618728,66.62630566930841,4.0
2024-02-29,23.01282071579356,56.21409299333022,7.0
2024-03-01,-9999.0,65.46791252450382,4.0
2024-03-02,18.116971143587147,57.53998015658215,4.0
2024-03-03,28.833543403283407,75.3448188083008,10.0
2024-03-04,22.499516381145654,80.22734482306672,
2024-03-05,31.425399526255923,,2.0
2024-03-06,,57.99751759016015,7.0
2024-03-07,26.375888945739106,,3.0
2024-03-08,22.4088326438092,72.14281267927112,6.0
2024-03-09,25.805941787668786,51.8299250176088,3.0
2024-03-10,33.73562253987795,65.79940431932204,4.0
2024-03-11,24.78448240032416,61.57412759295531,8.0
2024-03-12,25.714449657785252,67.87668538474009,3.0
2024-03-13,17.629330564638103,60.420629531271864,1.0
2024-03-14,25.44531640966161,52.25382284672339,8.0
2024-03-15,26.865861596283917,71.22298674440295,2.0
2024-03-16,17.05156288581086,73.2674482338266,2.0
2024-03-17,21.898680927149165,65.21471479333367,4.0
2024-03-18,20.22345116007545,65.10876141442027,6.0
2024-03-19,30.977867928974796,55.49702542982571,9.0
2024-03-20,19.814205754566743,45.97587867114912,10.0
2024-03-21,32.56352528063373,55.71356947398616,9.0
2024-03-22,27.422872229379635,66.74107493251574,1.0
2024-03-23,30.150950934205206,57.46208679859293,6.0
2024-03-24,26.069941462256438,62.88482287250299,4.0
2024-03-25,27.393210413242276,48.86897575362012,2.0
2024-03-26,27.290740428048814,58.63856573794441,8.0
2024-03-27,25.554249764519252,60.61038306236229,8.0
2024-03-28,24.57237142987678,66.49598909081168,1.0
2024-03-29,28.491180648753407,-9999.0,3.0
2024-03-30,31.98276491624046,,6.0
2024-03-31,32.161509867152766,56.23941942863189,10.0
2024-04-01,24.64658506152126,72.42176988374814,5.0
2024-04-02,23.083875984466218,60.90814606658302,7.0
2024-04-03,23.57629934746451,60.25740300903689,2.0
2024-04-04,16.79575862149687,76.0031738378398,
2024-04-05,25.283953418705956,40.981098721645864,2.0
2024-04-06,23.409564914370378,78.6832341784678,
2024-04-07,23.334339742438893,58.65210974845513,3.0
2024-04-08,15.087943936503018,53.350725298858976,6.0
2024-04-09,23.862343921959468,74.69122070109964,-9999.0
2024-04-10,26.547383452130237,-9999.0,1.0
2024-04-11,20.876067179546006,60.010023978451144,-9999.0
2024-04-12,29.333333729810846,59.117579023734336,5.0
2024-04-13,23.630857708510288,44.484335107788866,
2024-04-14,23.08715418342558,72.1055260506896,9.0
2024-04-15,-9999.0,73.39593344345356,8.0
2024-04-16,28.16071735270779,58.9628658954527,9.0
2024-04-17,34.196022209984704,71.43615870680053,1.0
2024-04-18,23.98219835703636,49.397500268199266,8.0
2024-04-19,29.13080187164072,72.83361720640299,-9999.0
2024-04-20,33.09893145273355,-9999.0,4.0
2024-04-21,21.848147700099997,58.31273458653171,6.0
2024-04-22,19.868940917701867,54.37282892949359,10.0
2024-04-23,28.130848069713206,60.65436572573078,-9999.0
2024-04-24,28.89422699616946,60.06637552726112,5.0
2024-04-25,23.845675767094587,48.85026177724892,8.0
2024-04-26,21.36436724074967,61.96203031616217,9.0
2024-04-27,28.5255656881965,61.2500925604377,2.0
2024-04-28,31.21715851562312,-9999.0,3.0
2024-04-29,24.804610531129274,64.19240626318049,4.0
2024-04-30,23.972671219692995,57.560006018888046,6.0
2024-05-01,15.422281865672062,66.690210072293,9.0
2024-05-02,32.63142402894907,72.18530412421103,4.0
2024-05-03,14.513625192861777,52.00491612648308,10.0
2024-05-04,18.630671585822924,38.47593124046577,4.0
2024-05-05,33.714873915312836,74.4257258146513,9.0
2024-05-06,25.259945871273448,67.22523869424379,-9999.0
2024-05-07,28.44085513075919,65.17312467564003,3.0
2024-05-08,25.62524296445444,62.26047251937976,7.0
2024-05-09,28.642215681908933,62.50085820788634,1.0
2024-05-10,27.081676279620265,67.756099447814,6.0
2024-05-11,29.249180817517477,58.9036238944898,2.0
2024-05-12,27.0532379193757,72.69955065279474,3.0
2024-05-13,32.97273871248474,78.70672987104946,10.0
2024-05-14,28.964626484564533,63.490474951616314,9.0
2024-05-15,21.935213330251557,56.12702853417283,4.0
2024-05-16,25.050095907958053,66.06241093883153,2.0
2024-05-17,22.316374977566095,62.65870722917255,6.0
2024-05-18,22.95937303538366,71.3099639669573,4.0
2024-05-19,29.49355862962707,47.38150908154114,
2024-05-20,22.152938431927126,70.69898835506712,4.0
2024-05-21,19.21029292278009,74.33119133257141,4.0
2024-05-22,20.596725315986298,50.252780948172465,6.0
2024-05-23,16.2328771306705,57.195546018617705,7.0
2024-05-24,32.01867812868031,68.76546608942398,8.0
2024-05-25,20.409317163413156,51.876120155185426,4.0
2024-05-26,30.497689487210916,53.85461989363823,6.0
2024-05-27,33.16980766528782,73.80513377794776,2.0
2024-05-28,25.469537611618023,64.6138635999832,10.0
2024-05-29,24.380388630825948,76.19265757027904,8.0
2024-05-30,20.285159749352253,48.70453465184623,3.0
2024-05-31,19.471376937148946,76.90269980704417,2.0
2024-06-01,31.47978361317008,65.79709885841542,8.0
2024-06-02,21.711658552075278,-9999.0,3.0
2024-06-03,19.93082994825082,70.38915150070079,10.0
2024-06-04,23.295967662616736,55.80707015127534,4.0
2024-06-05,15.144210464377077,65.09216980340165,7.0
2024-06-06,13.380633760298466,55.90971721995164,3.0
2024-06-07,23.192680800489782,60.23643844184945,9.0
2024-06-08,25.222045697492327,67.60622593592463,5.0
2024-06-09,31.42750935939725,48.58927851565101,3.0
2024-06-10,20.985037274213997,58.22203633636261,4.0
2024-06-11,25.031175107727172,64.64071187654812,
2024-06-12,24.589239688832695,54.920416028953284,2.0
2024-06-13,27.423196979777096,49.400324143212934,7.0
2024-06-14,33.451373725902194,65.22145184526438,8.0
2024-06-15,22.23145024142274,64.48341332719932,10.0
2024-06-16,24.332649376625987,56.999778162134646,9.0
2024-06-17,24.718377936120525,69.3705049251019,5.0
2024-06-18,35.57542906376393,86.9014416633423,1.0
2024-06-19,24.095140900297856,63.132466070087276,8.0
2024-06-20,13.858812839347936,52.55351477192502,7.0
2024-06-21,34.90036223407948,60.8860067565373,8.0
2024-06-22,26.02056472712256,56.21893019506843,2.0
2024-06-23,31.91382333968069,69.08465536373036,2.0
2024-06-24,31.571648044487837,54.26729428651759,2.0
2024-06-25,23.82776559160379,70.17328383564048,9.0
2024-06-26,28.52483974743794,62.52570707504756,1.0
2024-06-27,34.411450109605674,75.50793656759993,2.0
2024-06-28,15.85774325146555,70.42207320114915,9.0
2024-06-29,27.414547664289316,59.07376255320075,8.0
2024-06-30,17.903379615064523,68.89043788874302,10.0
2024-07-01,23.250577582524933,63.98498163943624,10.0
2024-07-02,24.588014204207024,60.90519264950699,10.0
2024-07-03,28.39051016639852,-9999.0,1.0
2024-07-04,24.40743703757475,65.01642245692952,10.0
2024-07-05,20.91608214517008,57.52962814721766,
2024-07-06,,48.94040992577373,-9999.0
2024-07-07,19.556085077189646,50.92909794808398,7.0
2024-07-08,-9999.0,71.43904305861433,4.0
2024-07-09,25.174284222855682,65.51372480557342,4.0
2024-07-10,33.48619584031016,60.24728404255385,7.0
2024-07-11,9.751170572281465,59.90943817744117,4.0
2024-07-12,28.693849459060253,,8.0
2024-07-13,-9999.0,68.28865499371884,8.0
2024-07-14,29.782270678841165,54.28874586540299,3.0
2024-07-15,26.78683706475939,,9.0
2024-07-16,20.621000530494406,80.46356040799877,6.0
2024-07-17,24.227940595713733,49.38744318388721,10.0
2024-07-18,26.935411336074516,66.43689552924229,2.0
2024-07-19,23.619761410044397,60.502050207801815,9.0
2024-07-20,25.6636747793838,46.687234601371344,1.0
2024-07-21,25.37092120507496,54.79141501749644,3.0
2024-07-22,27.19136568628971,54.66740513616531,7.0
2024-07-23,34.1417438486273,60.62047093262109,4.0
2024-07-24,,54.735701357289,7.0
2024-07-25,29.56845592796283,61.917037659326226,10.0
2024-07-26,,34.43661024886495,1.0
2024-07-27,30.221466765672268,64.03910966673556,2.0
2024-07-28,23.250090064760546,52.20528713576959,1.0
2024-07-29,17.704345216819693,72.48970546517808,6.0
2024-07-30,25.428933163411713,43.64689505269254,4.0
2024-07-31,24.92632029963537,57.36165082481469,
2024-08-01,,32.03092818478737,
2024-08-02,29.731723877926868,48.87623832696572,3.0
2024-08-03,21.516870437774013,60.93544356330679,10.0
2024-08-04,16.114417405296244,-9999.0,5.0
2024-08-05,19.78255880875603,55.97291858405721,2.0
2024-08-06,25.771758314773287,58.308093136103395,6.0
2024-08-07,32.11241727214569,69.75320878270358,6.0
2024-08-08,26.049928265989188,66.0842219225941,1.0
2024-08-09,35.421165972328126,70.07302670983974,5.0
2024-08-10,29.447347662875025,51.911423752903815,3.0
2024-08-11,25.460707191824554,64.99464473059328,-9999.0
2024-08-12,16.458144303930478,58.965400470779365,3.0
2024-08-13,28.406945614035358,77.47359214071867,5.0
2024-08-14,23.621815013892725,66.0788599304093,
2024-08-15,19.89289849029143,77.39238839299318,4.0
2024-08-16,20.066713765921456,66.75927987543209,5.0
2024-08-17,29.949031020959133,58.49152035580424,-9999.0
2024-08-18,28.7851507805887,64.16058195636613,3.0
2024-08-19,19.530455486186117,66.89981501702086,4.0
2024-08-20,25.48752501843472,84.7891332513696,-9999.0
2024-08-21,25.834267627600333,49.578058243484165,
2024-08-22,16.203575303316867,54.870981296421064,9.0
2024-08-23,30.38507893144103,51.32430478060115,7.0
2024-08-24,25.795607156114656,-9999.0,5.0
2024-08-25,26.96425044597885,70.98964362962751,1.0
2024-08-26,,-9999.0,8.0
2024-08-27,25.32586406419205,73.44089522194153,5.0
2024-08-28,8.815838617671755,,2.0
2024-08-29,17.5398195344559,53.9874471392025,3.0
2024-08-30,32.731601582548166,66.67689177440981,2.0
2024-08-31,18.603844876194838,60.687329930691156,2.0
2024-09-01,27.55505768747815,63.51269143600552,
2024-09-02,19.73407864082106,44.78377724985245,3.0
2024-09-03,22.289829690188206,57.31062283473171,4.0
2024-09-04,16.023258468157195,79.93990799480551,8.0
2024-09-05,27.668920597473345,64.41181600727931,1.0
2024-09-06,30.261424801101864,57.73368124818829,-9999.0
2024-09-07,12.494405347581335,43.58888683459459,
2024-09-08,29.55830445325338,63.95688320189027,2.0
2024-09-09,20.15273270053129,68.81215236220042,3.0
2024-09-10,-9999.0,59.17785507017566,1.0
2024-09-11,23.222550697942236,65.11681227627136,8.0
2024-09-12,32.6202881788238,45.790131621913126,9.0
2024-09-13,32.416385081332976,54.455916033762435,6.0
2024-09-14,27.348062751606122,63.382989734738445,1.0
2024-09-15,31.696198007158642,67.24774257871132,2.0
2024-09-16,30.42781999894322,60.09165310833165,8.0
2024-09-17,23.31738179925871,68.96896708871613,7.0
2024-09-18,27.170855690758845,54.79775998095719,10.0
2024-09-19,24.702372234702263,59.638548613341726,3.0
2024-09-20,24.741860419620927,53.845088899918096,8.0
2024-09-21,31.072138886253395,81.0752010127403,
2024-09-22,33.078583900998325,65.8982501885906,6.0
2024-09-23,27.979687070290943,35.38530535462063,5.0
2024-09-24,25.225296376409297,48.51646443982268,7.0
2024-09-25,30.445786357813233,64.49877727805924,5.0
2024-09-26,21.806095022921777,84.56788268532875,6.0
2024-09-27,34.6437541007876,59.13308419386915,3.0
2024-09-28,29.027386779492566,43.77433660479117,5.0
2024-09-29,,88.02594070908036,2.0
2024-09-30,30.93230906140156,57.778038754619274,5.0
2024-10-01,34.14042334452919,79.42361611729008,4.0
2024-10-02,27.258505192780742,87.75807803025381,9.0
2024-10-03,32.96484279970881,63.2229702238659,4.0
2024-10-04,31.2235874568973,,5.0
2024-10-05,19.301014611967148,45.98803575825079,2.0
2024-10-06,,67.18586900581387,5.0
2024-10-07,26.30850813965868,67.49766369951169,8.0
2024-10-08,20.0698357530803,56.63765243018059,4.0
2024-10-09,21.76364617926599,50.61333529657296,4.0
2024-10-10,19.68988927395626,65.84212002493778,
2024-10-11,-9999.0,-9999.0,2.0
2024-10-12,20.20604537164084,65.51820444661647,5.0
2024-10-13,14.08036417503993,65.58930951783154,1.0
2024-10-14,25.102860310877514,48.77948675099049,
2024-10-15,32.22469955916503,62.916422735322186,2.0
2024-10-16,33.623090333377334,65.50941546444304,5.0
2024-10-17,19.322185754004305,54.11643802145089,3.0
2024-10-18,33.350115272614076,61.55774501612808,8.0
2024-10-19,36.49923097866439,63.53099877309081,2.0
2024-10-20,26.196006957091445,53.40539801873083,3.0
2024-10-21,34.087801048033796,48.499754618894315,8.0
2024-10-22,23.451930013345834,59.36344576534872,7.0
2024-10-23,20.748820998229213,71.30682652611368,
2024-10-24,24.393580552105902,42.56402844967863,8.0
2024-10-25,30.953828749198,68.03934075991124,7.0
2024-10-26,-9999.0,-9999.0,5.0
2024-10-27,33.94677594433898,62.52465670071873,5.0
2024-10-28,33.452956216803955,66.68419706181761,7.0
2024-10-29,34.60603396480215,48.79688230164556,9.0
2024-10-30,23.809365375536075,66.91894138735249,1.0
2024-10-31,31.862860329786564,,1.0
2024-11-01,18.398715855802347,49.76512559281309,10.0
2024-11-02,22.913291196885655,65.8127404814502,4.0
2024-11-03,30.57895422861201,62.05107814728334,9.0
2024-11-04,24.81837766395055,56.763450022061605,9.0
2024-11-05,25.114738040888636,49.84093333157112,4.0
2024-11-06,26.622931909775367,68.51040730679,3.0
2024-11-07,27.182464667223854,46.90100681868657,7.0
2024-11-08,14.87610081606184,59.478144303570296,7.0
2024-11-09,24.95471229160933,49.86835347160334,9.0
2024-11-10,22.060625084984814,61.44091635383371,7.0
2024-11-11,19.538401582209403,48.377350295503334,7.0
2024-11-12,26.49202750305949,65.36139881589916,6.0
2024-11-13,-9999.0,-9999.0,6.0
2024-11-14,23.891353967428888,56.785332566788654,2.0
2024-11-15,30.91978092718074,-9999.0,5.0
2024-11-16,28.586263297614238,60.27459552758531,3.0
2024-11-17,26.852819614919973,52.53074093055203,7.0
2024-11-18,24.865267966479042,55.90532950812427,10.0
2024-11-19,20.313469842765997,58.58595238445554,
2024-11-20,25.788971609865616,63.492329115860166,1.0
2024-11-21,30.742084286097093,56.985216518801046,8.0
2024-11-22,29.202278387101025,58.066757802502025,1.0
2024-11-23,18.615623627187027,-9999.0,7.0
2024-11-24,31.121997081079968,-9999.0,6.0
2024-11-25,23.703816387649336,73.26226224658349,8.0
2024-11-26,33.12867010205608,63.21302395651273,-9999.0
2024-11-27,21.86218514522762,62.05972701383425,4.0
2024-11-28,21.966051450891072,63.40806675330989,5.0
2024-11-29,30.381263722040714,42.19445280538539,9.0
2024-11-30,22.629145182433373,70.49261330731184,7.0
2024-12-01,27.447936034741986,63.006484473736805,3.0
2024-12-02,31.281997762240852,37.43049829140931,5.0
2024-12-03,18.010867323403527,81.10741455614466,8.0
2024-12-04,27.61470846287789,60.51325642939955,4.0
2024-12-05,29.73879354953854,57.22761237290981,6.0
2024-12-06,28.697804777822217,-9999.0,5.0
2024-12-07,27.113282269040074,-9999.0,6.0
2024-12-08,28.37406085682458,59.272642161672266,1.0
2024-12-09,22.481835094246804,49.35197123320346,5.0
2024-12-10,19.551328068013678,60.31475035277728,6.0
2024-12-11,21.611384991715017,71.78681808948738,
2024-12-12,27.252166147704905,66.15073267424623,7.0
2024-12-13,26.118058178577908,51.468609601401624,1.0
2024-12-14,21.143136396645748,68.44302577762785,5.0
2024-12-15,-9999.0,56.3755229284253,4.0
2024-12-16,-9999.0,66.00256219909204,6.0
2024-12-17,33.971653944478454,58.25535132565634,5.0
2024-12-18,21.158543435317572,40.910159528024906,4.0
2024-12-19,37.14422273928244,53.88319809308452,7.0
2024-12-20,30.455831092358075,59.24825076457397,3.0
2024-12-21,17.060774074999657,68.11734556566084,4.0
2024-12-22,18.59900333239755,54.198792030780886,4.0
2024-12-23,,,6.0
2024-12-24,20.191755492251698,57.458074917801824,10.0
2024-12-25,29.565798412180445,66.29363411882382,3.0
2024-12-26,,,10.0
2024-12-27,20.245697823619953,67.39576229239059,5.0
2024-12-28,19.136873948419048,57.28309873404142,9.0
2024-12-29,24.567062243657148,49.90243839456696,3.0
2024-12-30,27.07323077133248,54.389651927050785,6.0
2024-12-31,25.81619497150625,64.2532511776529,7.0
2025-01-01,26.129947717982645,50.864637501049906,5.0
2025-01-02,22.660004576619837,79.12767019512451,
2025-01-03,27.076196201820682,45.573017875285714,6.0
2025-01-04,16.61177679787589,,-9999.0
2025-01-05,15.239216947689261,74.68270650229294,6.0
2025-01-06,24.11568812715167,66.03022795536367,1.0
2025-01-07,26.308042816073606,65.51425241567925,6.0
2025-01-08,,56.63183432408021,7.0
2025-01-09,31.496535000553934,46.42157908651162,1.0
2025-01-10,,50.12345645764821,-9999.0
2025-01-11,16.091687796118705,66.50583545017507,9.0
2025-01-12,33.223599570995354,61.66455112257263,3.0
2025-01-13,31.502976971377166,67.06703275037536,6.0
2025-01-14,26.28923761266312,70.59383741834253,5.0
2025-01-15,23.297557026124675,,8.0
2025-01-16,20.26707392136334,,7.0
2025-01-17,25.216877494755078,55.466953970662196,2.0
2025-01-18,23.324732290768132,48.25958283884728,9.0
2025-01-19,23.42964525071356,39.113023998161275,6.0
2025-01-20,23.9533444787936,53.251501913576554,7.0
2025-01-21,19.436217886194555,79.10265629912963,3.0
2025-01-22,22.488213742453844,71.53584609908917,10.0
2025-01-23,30.13344842569245,66.72632956796465,1.0
2025-01-24,33.41207090182616,51.23800435377566,7.0
2025-01-25,,55.51891498615168,7.0
2025-01-26,26.938205632993874,74.03986953712868,
2025-01-27,26.55750815490114,73.4191444333151,3.0
2025-01-28,16.258466759272533,63.968477652712174,2.0
2025-01-29,20.280282656044935,62.073022310539855,7.0
2025-01-30,35.55714368289945,70.91713245619206,7.0
2025-01-31,26.650339102170264,56.59804619396855,6.0
2025-02-01,24.53122426168598,64.27779252846376,6.0
